,0,1,2,3
345,-1.784550059036427,-1.5255617906401884,-0.1648893969579918,-0.5666507332154873
346,-1.8137661535853635,-1.6540024830165547,-0.12122447880737519,-0.5700836765700275
347,-1.768466807700531,-1.8841552795120786,-0.033894642506142256,-0.5712279910215418
348,-1.7323580207860858,-1.843640430239,-0.033894642506142256,-0.5712279910215418
349,-1.6704918833148918,-1.943721330934061,-0.033894642506142256,-0.5717773930413621
350,-1.5900332530424361,-2.0543586375280842,-0.012062183430833586,-0.5739750011206465
351,-0.40928298243503664,-0.8650906071686064,-0.2709327696094896,-0.5925492415342645
352,-0.07216606055808378,0.8899695710495237,-1.0818526781209397,-0.6389848425683095
353,-0.07086237739078936,1.657768462868145,-1.1691825144221728,-0.643563738913044
354,-0.11677073463104407,1.6925530018125596,-1.2062976948501967,-0.6441128132251271
355,-0.13961821470003494,1.2185997940686053,-1.354758416562293,-0.6463091104734657
356,-0.17405243748998594,1.0593229671926643,-1.3744076297300702,-0.6463091104734657
357,-0.18404995043193978,0.9277175231620144,-1.4682872037538957,-0.6463091104734657
358,-0.1854294728309949,0.7691544231353552,-1.534876203933586,-0.6463091104734657
359,-0.18250974847321316,0.5786616915613398,-1.5839992368530298,-0.6463091104734657
360,-0.17876312652411297,0.24944794861819797,-1.6331222697724732,-0.6476842540616966
361,-0.1869880577682189,0.33414273098493563,-1.6909782863220404,-0.6481426352577755
362,-0.216290254684197,0.5225087494472781,-1.7149939913048793,-0.6508896453568802
363,-0.24343798592492197,1.2407988691962801,-1.7040777617672251,-0.6508896453568802
364,-0.24562487664023466,1.0718614118419885,-1.7149939913048793,-0.6577553272486258
365,-0.29858550031578274,1.0611940889326417,-1.7892243521609275,-0.6646230573137207
366,-0.42695325131456735,0.6972946678586638,-1.8416222539416673,-0.6646230573137207
367,-0.46323513842703,1.0008202723265325,-1.927860467289135,-0.6669120958514186
368,-0.465205518633541,0.8018990535848975,-2.0468473692495652,-0.6708488488869734
369,-0.5198294280396746,1.1873356645834179,-2.3535934192576464,-0.671947325218877
370,-0.5509007081232874,0.9039185907218857,-2.4703970753105455,-0.6778080503739494
371,-0.570606079390487,0.93100283678408,-2.4791300589406693,-0.6792732316627161
372,-0.6340376513275118,1.145240247912722,-2.4791300589406693,-0.6911772151819483
373,-0.6964698692504215,1.4732990072045076,-2.4791300589406693,-0.6953887511543483
374,-0.7913840123068316,1.6390572454683987,-2.4791300589406693,-0.7122348950439451
375,-0.9114604487348302,1.664905731360825,-2.4791300589406693,-0.7179581058401909
376,-1.096119442435793,1.6697282100721005,-2.4791300589406693,-0.7351277382289345
377,-1.3381496460090707,1.9566295248025387,-2.4791300589406693,-0.7268871175662927
378,-1.4586368578248727,2.570075340509412,-2.4791300589406693,-0.7186464969036479
379,-1.3382873471309835,3.1789711475522173,-2.4791300589406693,-0.7365006288264815
380,-1.423755655509561,1.2444820373120133,-2.4791300589406693,-0.7424520061340908
381,-1.492622910105311,1.3198091547820998,-2.4791300589406693,-0.7424520061340908
382,-1.4665028572760894,1.3283208297074973,-2.3044703863382026,-0.7435965254029397
383,-1.430111120880696,1.4373088485822847,-2.05994684469475,-0.7470300832094838
384,-1.422637972699846,1.6093869451972895,-2.4791300589406693,-0.7506922171620605
385,-1.4011698772574472,1.607706311366411,-2.4791300589406693,-0.7543543511146401
386,-1.4231086699771642,1.823517056174611,-2.4791300589406693,-0.7557276513468593
387,-1.1572504964755959,1.7472254429622667,-2.2389730091122777,-0.8193650118316446
388,-0.5372743521364994,1.3053141616270707,-1.9922662215612943,-0.8825446055723607
389,-0.39667532488034,0.9099900914193766,-1.9704337624859862,-0.8825446055723607
390,-0.3795762476168272,0.9126183423170291,-1.9878997297462326,-0.8836432457581342
391,-0.4129175875534244,0.9942484394627455,-1.9900829756537637,-0.8880378065012285
392,-0.43881480969055175,0.6502441543121324,-1.9906287871306463,-0.8862067395249402
393,-0.36213422650106786,0.7229550770813582,-1.9748002543010477,-0.8807135385960723
394,-0.30747207410756655,0.7688409620191216,-1.9878997297462326,-0.8825444417184936
395,-0.3275927582934778,0.8912595841047934,-1.9933578445150597,-0.8852907964021238
396,-0.3402993777963971,1.0149742473441243,-1.974254442824165,-0.8887243542086679
397,-0.39468332512684245,0.7703118180260509,-1.9878997297462326,-0.8898688734775169
398,-0.3876529830044629,0.6316956955688922,-1.9878997297462326,-0.8880378065012285
399,-0.35904098203603657,0.6668937620628027,-1.9824416149774056,-0.8903260257695851
400,-0.34244189425026594,1.7988741899600067,-1.9726170083935168,-0.8926142450379415
401,-0.3840245220584838,1.8062947790769752,-1.9769835002085787,-0.8891819161354053
402,-0.380768182307227,1.9768043644911417,-1.9878997297462326,-0.8880378065012285
403,-0.3276167406324864,1.9162243869201334,-1.9660672706709246,-0.8852907964021238
404,-0.2980236865870505,2.2246411904209102,-1.9988159592838868,-0.8898688734775169
405,-0.24702477269859938,2.466527077620956,-1.9988159592838868,-0.8898688734775169
406,-0.2816798775050235,2.311069653884345,-1.9988159592838868,-0.8852907964021238
407,-0.28828074793433456,2.4489973675054757,-1.9704337624859862,-0.8843753448409147
408,-0.2273198234808422,3.159358126633471,-1.9900829756537637,-0.8807135385960723
409,-0.14365495720386315,3.2840336687560234,-1.9966327133763562,-0.8830936798844439
410,-0.11700993564799812,3.5262860643381218,-1.9813499920236404,-0.8926142450379415
411,-0.24876161317208048,3.8903771789408816,-1.963338213286511,-0.8914701354037619
412,-0.28445946261347405,4.2328997575074565,-1.9922662215612943,-0.8880378065012285
413,-0.24256024190540879,4.457771939814133,-1.9988159592838868,-0.8869390024615879
414,-0.21807652830522434,4.340513369949527,-1.9857164838387018,-0.8852907964021238
415,-0.17998157642090892,4.565803500411177,-1.9748002543010477,-0.8841923200702174
416,-0.16043472367183784,4.4143551639765395,-1.9878997297462326,-0.8825446055723607
417,-0.11682851516895137,4.630580641953904,-1.983533237931171,-0.8818121787818459
418,-0.10023396933718956,4.2575908485091745,-1.9638840247633935,-0.8807135385960723
419,-0.07099098347559196,2.2564791948727323,-1.9573342870408013,-0.8825444417184936
420,-0.0626712018267425,1.8751706256510567,-1.9813499920236404,-0.8852907964021238
421,-0.10479653990484418,1.4717606364956146,-1.9878997297462326,-0.8834598932797026
422,-0.13494467166715432,1.3651886794551917,-1.9715253854397514,-0.8807135385960723
423,-0.08322710773702903,1.8215880646900955,-1.9797125575929921,-0.8786520521177309
424,0.2737941363048161,1.7964340157321,-1.9878997297462326,-0.8779648899582847
425,0.5177538795241601,2.0730899744404296,-1.9791667461161093,-0.7653423915110588
426,0.5558947908522481,2.5721779412275283,-1.9878997297462326,-0.7648846247669867
427,0.5333406774375442,2.660566742287108,-1.9715253854397514,-0.7635113245347676
428,0.5170233127922962,2.8466903081487014,-1.9797125575929921,-0.7669454967933185
429,0.4957579534660877,2.9182136955352718,-1.9988159592838868,-0.7680902208795021
430,0.4132056814351389,2.842627369834454,-1.9878997297462326,-0.7708372309786067
431,0.33341678028044286,2.842627369834454,-1.9551510411332702,-0.7708372309786067
432,0.31140678020033596,2.4699992622930704,-1.9791667461161093,-0.7607643144356658
433,0.395308292083334,2.7190754652516294,-1.9851706723618192,-0.7607643144356658
434,0.4106801478339241,2.6047586074008953,-1.9660672706709246,-0.7607643144356658
435,0.3979807194371556,2.495867038100348,-1.9682505165784552,-0.7596661658114965
436,0.38810344407290187,2.1599187036368983,-1.983533237931171,-0.758934066728716
437,0.3837356928984345,1.746845672763753,-1.9797125575929921,-0.7534402513478413
438,0.40448911566572665,1.698585922680363,-1.9595175329483319,-0.7516089795542183
439,0.4527756675908753,1.6300633226718724,-1.9813499920236404,-0.7479458624784301
440,0.48369461950023446,1.482350799745572,-1.9878997297462326,-0.7470300832094838
441,0.5002954387160273,2.072622194005432,-1.9878997297462326,-0.7470300832094838
442,0.4919723291830538,2.1371710715558287,-1.9704337624859862,-0.7470300832094838
443,0.4711878305641892,2.362601857646567,-1.9748002543010477,-0.74336762154917
444,0.47274387978041155,2.4815683887214166,-1.9878997297462326,-0.7424520061340908
445,0.48519859483492916,2.625881064156272,-1.9769835002085787,-0.7470300832094838
446,0.4366145605457409,2.7410659681750382,-1.9660672706709246,-0.7470300832094838
447,0.3799564413051832,2.7676571157889946,-1.9769835002085787,-0.7424520061340908
448,0.3831696038858798,2.872663374741174,-1.9769835002085787,-0.7413072820479072
449,0.38485043077896447,2.924580573053829,-1.9726170083935168,-0.7378731097893563
450,0.42624122213331234,2.869988908422547,-1.9715253854397514,-0.7401625579617236
451,0.3593893649246499,2.766359869015666,-1.9851706723618192,-0.7424520061340908
452,0.33661912024638524,2.4496387571740743,-1.9878997297462326,-0.7397049960349861
453,0.3373036587623911,1.9593743189356956,-1.9769835002085787,-0.7397049960349861
454,0.37145849201137343,2.111197201216914,-1.9813499920236404,-0.7332966712526433
455,0.403597995503909,2.278331051533192,-1.9791667461161093,-0.7332966712526433
456,0.393668353477379,2.4001456581602834,-1.9715253854397514,-0.7332966712526433
457,0.37457752472474753,2.538762986237125,-1.9769835002085787,-0.7291743127479731
458,0.42171745135009986,2.538762986237125,-1.985716483838702,-0.7278001932464153
459,0.4088511033017845,2.815028324169832,-1.9660672706709246,-0.7232237547097023
460,0.33886261638154375,2.479552592620101,-1.9569704127228793,-0.6453938500751011
461,0.29511318900958283,1.1005985624824548,-1.9726170083935168,-0.6239691102395296
462,0.32392856430487005,1.0099022053595428,-1.9842609865670147,-0.6225044205123643
463,0.3769267187058435,1.008566378756513,-1.9813499920236404,-0.6241526265718282
464,0.3682054650200876,1.0255656162137514,-1.9606091559020973,-0.6252514306114689
465,0.32267221756402903,0.9117872684857873,-1.9769835002085787,-0.6225044205123643
466,0.32230291545413403,2.0545764786678546,-1.9851706723618192,-0.6209019296821086
467,0.31623219391614577,2.233066060729493,-1.9726170083935168,-0.6160944571913415
468,0.37038350610905646,2.697133187115333,-1.9704337624859862,-0.6149956531517008
469,0.3905046776921645,2.821591717695877,-1.9824416149774056,-0.6133474470922368
470,0.41372280757565955,3.3901233779253177,-1.9813499920236404,-0.6133474470922368
471,0.40684228872555833,3.9702723893702174,-1.9769835002085787,-0.6133474470922368
472,0.39216088931475596,3.994741646351221,-1.9769835002085787,-0.61169973259438
473,0.39998614772530233,4.5120392927521005,-1.9769835002085787,-0.6106012562624735
474,0.39459842717633853,4.177638973954983,-1.9769835002085787,-0.6095026160767
475,0.3971967553177989,4.239928520229147,-1.9704337624859862,-0.6087701892861852
476,0.3770226235207937,4.161367930783144,-1.9660672706709246,-0.6101434895184015
477,0.34187328140814427,4.191701321877055,-1.983533237931171,-0.6106012562624735
478,0.31338593698068495,4.246720981493965,-1.9791667461161093,-0.6032756775263716
479,0.41022285340873144,4.2192682176835925,-1.9660672706709246,-0.6014442828423461
480,0.41960454170754735,4.330574241325594,-1.9797125575929921,-0.6014442828423461
481,0.4039749721220897,4.34695137902907,-1.9715253854397514,-0.6005283397195326
482,0.3975815180205541,3.7209775673767536,-1.963338213286511,-0.5996123965967163
483,0.39304330937957926,1.9271641798766455,-1.9715253854397514,-0.5950359580600032
484,0.4201762089638719,1.8691939670348805,-1.9660672706709246,-0.5950359580600032
485,0.4066433108184151,1.9978641290232748,-1.9638840247633935,-0.5950359580600032
486,0.38670047638491234,2.3033874452972922,-1.9748002543010477,-0.5928383499807218
487,0.392510783998891,2.2944658596814347,-1.985716483838702,-0.5922889479609015
488,0.38683408371282474,2.1930828897343257,-1.9551510411332702,-0.5849638607864037
489,0.44377553595998986,2.021590724282734,-1.9660672706709246,-0.5849638607864037
490,0.46662767963253515,1.9475222737562887,-1.9660672706709246,-0.5785547167347195
491,0.5223230022168192,1.8149233991111187,-1.9878997297462326,-0.5785547167347195
492,0.5400429321905477,1.7861814259919329,-1.9551510411332702,-0.5803849644416693
493,0.5138533276675199,2.132088178994152,-1.9769835002085787,-0.5803849644416693
494,0.4940369813668403,2.3318545371299315,-1.9769835002085787,-0.5785547167347195
495,0.35654752281471425,2.3796694135522105,-1.9878997297462326,-0.5785547167347195
496,0.13426920754849891,1.7407150967020404,-1.9551510411332702,-0.5831319745407739
497,0.03230952045691859,1.4132687922065776,-1.9769835002085787,-0.3084416151317822
498,-0.11762499078570643,1.543610746814881,-1.9551510411332702,-0.3084416151317822
499,-0.21833606017728643,1.283037754608645,-1.9791667461161093,-0.31118862523088686
500,-0.26336830783372545,1.0361268445914469,-1.9851706723618192,-0.31118862523088686
501,-0.28658020542522467,1.2975485930508641,-1.9726170083935168,-0.31118862523088686
502,-0.28587022066646006,0.8013492910118188,-1.9660672706709246,-0.31118862523088686
503,-0.27975769483139223,1.1270884380434798,-1.9704337624859862,-0.31118862523088686
504,-0.2718655756846192,1.023057927283895,-1.9726170083935168,-0.30825891806882205
505,-0.26494861618946813,0.9672088013286417,-1.9660672706709246,-0.30386435732572775
506,-0.1634927227278563,1.7228900097654936,-1.9660672706709246,-0.30386435732572775
507,-0.12120187198188036,1.591519661572019,-1.9824416149774056,-0.30386435732572775
508,-0.12134386345469526,1.775702179752332,-1.9769835002085787,-0.3066113674248324
509,-0.1420161369861311,2.0189058092602403,-1.9660672706709246,-0.3066113674248324
510,-0.1112684217509923,2.317888638782086,-1.9678866422605334,-0.2992846417116547
511,-0.044369722875394604,2.976137692956063,-1.9769835002085787,-0.2992846417116547
512,-0.038136168669237094,2.981345969964241,-1.9660672706709246,-0.30203165181075936
513,-0.056482380638323886,2.867222011261945,-1.9660672706709246,-0.30203165181075936
514,-0.06415101630036595,3.271731525563558,-1.9682505165784552,-0.30203165181075936
515,-0.06896000279026239,2.985662088410831,-1.9687963280553378,-0.2990564752002913
516,0.017677277079250528,3.321017257992781,-1.9529677952257394,-0.2901309453688901
517,0.11241990300830049,3.2439299357930738,-1.9660672706709246,-0.29470779354027243
518,0.05478475043346033,3.348867072550378,-1.9791667461161093,-0.2992846417116547
519,-0.011387327658555865,3.3775246522921165,-1.9551510411332702,-0.30477968599653726
520,-0.1090321795014798,3.254037851171902,-1.961700778855863,-0.3066113674248324
521,-0.16160740474624583,2.8844671951334675,-1.9660672706709246,-0.3029475949335728
522,-0.13267088122810156,2.914904269519664,-1.9769835002085787,-0.30203165181075936
523,-0.10944067213541779,2.81034569734119,-1.9551510411332702,-0.30386435732572775
524,-0.11887412687885172,1.7720226284956349,-1.9660672706709246,-0.30386435732572775
525,-0.12667974023752815,1.148109622745925,-1.9769835002085787,-0.30203165181075936
526,-0.11058849136429515,1.3621927145558033,-1.9878997297462326,-0.30203165181075936
527,-0.09919350599503739,1.9235834894335273,-1.9624285274917064,-0.29470738390560025
528,0.010216713505379664,2.2998091660935267,-1.9687963280553378,-0.301575113970698
529,-0.054775354234111374,2.4420481756825274,-1.9878997297462326,-0.31118862523088686
530,-0.1864763881020707,2.2723692622263747,-1.9606091559020973,-0.31004431077937256
531,-0.256691331531004,2.206518315423944,-1.9769835002085787,-0.3066113674248324
532,-0.10398223411160946,1.5393123107902305,-1.4436477142260478,-0.46907072209293604
533,-0.06956432023675571,-0.14950365896865456,-0.7325333329160068,-0.685683194983739
534,0.006255769198348799,-0.8482727867676582,-0.7325333329160068,-0.685316817734613
535,0.09470332717193829,-0.7851786902951624,-0.7107008738406986,-0.6838513087381092
536,0.13280716620761968,-1.1677603938966106,-0.645203496614774,-0.6838513087381092
537,0.13583302487153037,-0.8305292800959782,-0.645203496614774,-0.6838513087381092
538,0.12921384965273378,-1.0124741681542477,-0.645203496614774,-0.6838513087381092
539,0.11765426636996401,-0.6475813164657498,-0.645203496614774,-0.6838513087381092
540,0.10721841327474672,-0.4950487260675272,-0.5753396275737874,-0.6838513087381092
541,0.09693280293299991,-0.245220216430013,-0.5578736603135411,-0.6838513087381092
542,0.08701318565087522,0.02548480354859417,-0.5578736603135411,-0.6838513087381092
543,0.07970744984551038,0.56497067450004,-0.5578736603135411,-0.6838513087381092
544,0.07156123125079387,0.7155139924298558,-0.5578736603135411,-0.6838513087381092
545,0.06193588088095936,0.7875340951236867,-0.5578736603135411,-0.6838513087381092
546,0.05436886821884704,0.9642236870063621,-0.5578736603135411,-0.6838513087381092
547,0.04789103419140928,1.0815931738813254,-0.5578736603135411,-0.6838513087381092
548,0.04173133812434018,1.3934291147883981,-0.5578736603135411,-0.6765270408329529
549,0.1319041280714862,1.104099682026845,-0.5753396275737874,-0.6746956461489274
550,0.1746728894591168,1.5567857586540839,-0.645203496614774,-0.6673700674128255
551,0.27403305716825976,1.730105643537246,-0.6801354311352671,-0.665538836582667
552,0.31340718498718717,1.8100743967669342,-0.7325333329160068,-0.6627919903374324
553,0.3590150978125361,2.091955511158926,-0.7325333329160068,-0.6627919903374324
554,0.35957016559883337,2.0701289725117062,-0.7849312346967467,-0.6627919903374324
555,0.3485982052671983,1.9408624306560178,-0.8722610709979799,-0.6627919903374324
556,0.33071286273036116,1.8096524298796965,-0.9595909072992129,-0.6627919903374324
557,0.31828999057873864,1.6155187268786715,-1.0469207436004462,-0.6611437842779684
558,0.3289058747285629,1.438080445176077,-1.1342505799016793,-0.6600449802383277
559,0.3192482080413468,1.3832428341305107,-1.2346798916480972,-0.6566108079797769
560,0.334336631194216,1.221213577530113,-1.2565123507234055,-0.6554660838935932
561,0.3485087444823667,1.3450307184420587,-1.2810738671831274,-0.6554660838935932
562,0.3357959919932066,0.9737078951385315,-1.354758416562293,-0.657297423959664
563,0.30390533244853724,0.6515823921545012,-1.4311720233258718,-0.6582130939926979
564,0.24283324119873775,0.569455579701525,-1.445726996042744,-0.6588237227412421
565,0.2153433134671554,0.47906303873740763,-1.439905006955995,-0.6600449802383277
566,0.1787000013596433,0.6476568944835341,-1.378774121545132,-0.6627918264835624
567,0.15212537816472496,0.7049238291798982,-1.3438421870246386,-0.6646230573137207
568,-0.15724455436769078,0.3181851489293299,-1.343842187024639,-0.6192986195825114
569,-0.3046429011857141,-0.3491446326579605,-1.28562229615715,-0.6041904736721093
570,-0.29572323803263606,-0.3274772358081968,-1.2565123507234057,-0.6041904736721093
571,-0.2863269860317003,-0.21209943264099304,-1.2565123507234057,-0.6025427591742525
572,-0.26073994997542044,-0.32683102366089234,-1.2041144489426656,-0.6014442828423461
573,-0.2308078537664743,0.6745373908201682,-1.1691825144221721,-0.6003451510949682
574,-0.20495960797043766,0.5301137983749561,-1.1691825144221721,-0.5996123965967163
575,-0.1786584166562604,0.27496609471890665,-1.1691825144221721,-0.5968665334746902
576,-0.14412908895347984,0.3637141704424662,-1.1691825144221721,-0.5950359580600032
577,-0.0975676378726355,0.3072236548186141,-1.1746406291909994,-0.5936624530104524
578,-0.07350317230142248,0.43432008125422256,-1.1495333012543951,-0.5922889479609015
579,-0.037067386751070096,0.5916582716882225,-1.1429835635318026,-0.5933877520005422
580,-0.03425574078072133,0.5263426200227391,-1.2019312030351348,-0.5950359580600032
581,-0.0627451571028356,0.6196190032561908,-1.1429835635318026,-0.5950359580600032
582,-0.07194890159413923,0.7008343672327417,-1.0971353994736552,-0.5950359580600032
583,-0.07601853447678816,0.5814490842564622,-1.138617071716741,-0.5950359580600032
584,-0.07848424963197803,0.35258871205556097,-1.2565123507234057,-0.5950359580600032
585,-0.07980654423807015,-0.18188660351486383,-1.2565123507234057,-0.5950359580600032
586,-0.08072566879305057,-0.3375923849050979,-1.3001772688740223,-0.5936624530104524
587,-0.04468910832146325,-0.021575354955362547,-1.4093395642505633,-0.5922889479609015
588,-0.035379913563735606,0.05737464964656584,-1.3438421870246389,-0.5922889479609015
589,-0.03406542010929748,0.1829869582587834,-1.2455961211857516,-0.5922889479609015
590,-0.035479182674919216,0.099017958938092,-1.2455961211857516,-0.5922889479609015
591,-0.037718834878480864,0.30813028081633365,-1.2455961211857516,-0.5922889479609015
592,-0.06315681916544202,0.3788471086384331,-1.3329259574869845,-0.596866205766953
593,-0.10774374730059465,0.376628768431254,-1.350391924747231,-0.5965001562255643
594,-0.11431417305199293,0.30320653005211307,-1.402789826527971,-0.5950359580600032
595,-0.10255787466348153,0.3145248875874698,-1.3329259574869843,-0.5950359580600032
596,-0.09841290474510628,0.4373196630126333,-1.3383840722558114,-0.5950359580600032
597,-0.09728409382703851,0.25729050462240416,-1.3438421870246386,-0.5964086438402156
598,-0.11512870187224836,0.007914102364073304,-1.3438421870246386,-0.596866205766953
599,-0.12547451529859066,-0.19347019737934146,-1.3438421870246386,-0.596866205766953
600,-0.12856238518225127,-0.20984492384346543,-1.3438421870246386,-0.596866205766953
601,-0.1287793083235725,-0.35919950077095675,-1.3438421870246386,-0.6014442828423461
602,-0.1283004220314436,-0.03460328119387399,-1.3438421870246386,-0.6014442828423461
603,-0.17347580563094955,-0.0026881170826625242,-1.2565123507234057,-0.6014442828423461
604,-0.20302303452366774,0.05405316743417932,-1.2565123507234057,-0.6014442828423461
