,0,1,2,3
26,-0.47047035573431717,1.5940576151502994,-1.5294180891647589,-1.0024913719247457
27,-0.4667658516944264,1.4441516368840945,-1.5206851055346358,-1.0024913719247457
28,-0.45168975244240017,1.2601671493204258,-1.518501859627105,-0.9997435425562996
29,-0.43044034196232933,1.053463655558476,-1.518501859627105,-0.9997435425562996
30,-0.3866733431795633,0.9442272790300654,-1.5294180891647589,-1.0070710875388216
31,-0.36495095196061,0.8999689806573483,-1.4311720233258718,-1.0070710875388216
32,-0.44744236497535245,0.9474414610911314,-1.518501859627105,-1.0116475260755318
33,-0.4865472971599278,1.0978063473086268,-1.518501859627105,-1.015080469430072
34,-0.5447347044288248,1.3107790633952388,-1.518501859627105,-1.016224783881586
35,-0.5782398109642348,1.5584219567882613,-1.5359678268873516,-1.0098164590992433
36,-0.5339333856217695,1.8580701161408866,-1.5767217504945936,-1.0058490107723945
37,-0.4396210867849879,1.815421320038062,-1.518501859627105,-0.9979141141186941
38,-0.2888899202335625,1.5916763921301358,-1.518501859627105,-0.9951671040195894
39,-0.17687938116893223,1.0962872665145844,-1.518501859627105,-0.9947091324581798
40,-0.10803487301215879,0.5708196522512738,-1.518501859627105,-0.9933352177739596
41,-0.07455087790930742,0.39121676653286197,-1.6713290731542627,-0.9951671040195894
42,-0.09796267130128469,0.741690406874647,-1.8438054998491982,-0.9979141141186941
43,-0.1236530762553372,0.9889737194145536,-2.050668049587744,-0.998371471228094
44,-0.13276419815799553,1.2104594500039798,-2.339402320858696,-0.9997435425562996
45,-0.1562845548234204,1.174848458770422,-2.3918002226394357,-1.0056955343159157
46,-0.2003074357065142,1.1459708534374742,-2.3918002226394357,-1.0116475260755318
47,-0.33638250212879867,1.1271933269554615,-2.3918002226394357,-1.018973432519371
48,-0.43611681795437046,1.2087113014711375,-2.4572975998653606,-1.026069943547836
49,-0.4824721520946621,1.2838709717637593,-2.3918002226394357,-1.0473594766332284
50,-0.8418674403118314,1.2333019241663785,-2.3918002226394357,-1.0446111557031779
51,-0.9510620586359392,1.1933959128305858,-2.3918002226394357,-1.042778941749814
52,-0.9459856890128756,1.1694844558871893,-2.3918002226394357,-1.021535615455231
53,-0.87018279745056,1.1782211798191229,-2.3918002226394357,-1.016224783881586
54,-0.7067506136103407,1.2087233576679157,-2.3918002226394357,-1.031608695852042
55,-0.42146560264090643,1.2804309369497155,-2.3918002226394357,-1.0354546738446546
56,-0.4028919727959412,1.3624398665897568,-1.6058316959283379,-1.0308757774999202
57,-0.534517140785097,1.4930297533388555,-2.3918002226394357,-1.0331652256722874
58,-0.5073024149736692,1.623619640087954,-2.3918002226394357,-1.0400335701893892
59,-0.4722425947131787,1.7542095268370663,-2.3918002226394357,-1.0377441220170218
60,-0.5582886519692806,1.874596147874573,-2.3918002226394357,-1.0354546738446546
61,-0.5614755704368695,1.9881805917710367,-2.3918002226394357,-1.026297700424527
62,-0.45218948637904893,1.8079555201831685,-2.3918002226394357,-1.0244666334482389
63,-0.329871503404669,1.5246499661418282,-2.3918002226394357,-1.018973432519371
64,-0.20749975663881623,1.0867236884202938,-2.3918002226394357,-1.0173242433366982
65,-0.13995932653238155,0.9626376273413174,-2.3918002226394357,-1.016224783881586
66,-0.07878177137588467,0.9170116204229941,-2.3918002226394357,-1.0182862703599247
67,-0.06078309186963465,1.0544974744322013,-2.3918002226394357,-1.018973432519371
68,-0.09291925808965827,1.216101750096174,-2.3918002226394357,-1.0208053187650008
69,-0.11527824280800203,1.413883658242267,-2.3918002226394357,-1.025840548132462
70,-0.13616134647364078,1.6003970411330273,-2.3918002226394357,-1.0308757774999202
71,-0.22381355597929234,1.7840932927099473,-2.3918002226394357,-1.032341286496424
72,-0.2912599513008093,1.8637713576395414,-2.3918002226394357,-1.03270766374555
73,-0.33083836474808503,1.9608692873361955,-2.3044703863382026,-1.037285740820946
74,-0.39941542396736,2.1276466761010604,-2.3044703863382026,-1.036919527425687
75,-0.4128195259773517,2.1245313548535867,-2.3044703863382026,-1.0354546738446546
76,-0.4088004110434399,1.8665769685875644,-2.3044703863382026,-1.0345388945757084
77,-0.3737177664403226,1.6911319780856406,-2.252072484557463,-1.0308757774999202
78,-0.35273853609127903,1.639451081229816,-2.0070031314371275,-1.03133374906133
79,-0.27335757269107147,1.5774420424673603,-1.8743709425546295,-1.03270766374555
80,-0.24905868119143246,1.5085475757671505,-1.8296144014502478,-1.0304182155731827
81,-0.2544348137864858,1.478287861431325,-1.8241562866814207,-1.0281287674008184
82,-0.2109150726278147,1.4664034654572267,-1.8350725162190749,-1.0281287674008184
83,-0.17254358133467268,1.4893855905656375,-1.86236309006321,-1.0288155199255924
84,-0.15519973451272254,1.4413493968167987,-1.840530630987902,-1.0308757774999202
85,-0.1820116348183382,1.365044005093853,-1.8432596883723156,-1.0288155199255924
86,-0.18840163747428426,1.365044005093853,-1.872187696647099,-1.0281287674008184
87,-0.15093980284586514,1.361357488034564,-1.8787374343696914,-1.026297700424527
88,-0.13198494720946072,1.352141195386349,-1.8787374343696914,-1.026297700424527
89,-0.10410271904053614,1.335819784103524,-1.9027531393525305,-1.0235515095947638
90,-0.0752126723947852,1.3147616270643023,-1.9114861229826539,-1.0228649618873247
91,-0.05229575664850083,1.2073703844739214,-1.9114861229826539,-1.0208053187650008
92,-0.018945299216853947,1.0783958704957572,-1.927860467289135,-1.0221784141798824
93,-0.0004718403676351418,1.072943790397181,-1.944234811595616,-1.0235515095947638
94,-0.031440098267521845,1.087151348511553,-1.9606091559020973,-1.021491866472443
95,-0.04536836685338763,1.179997459477772,-1.9660672706709246,-1.0208053187650008
96,-0.017399124502283453,1.2126416216208242,-1.9988159592838868,-1.0208053187650008
97,-0.009590698273950106,1.1549828605291679,-1.9960869018994734,-1.0208053187650008
98,-0.011398527378340921,1.1431738157849403,-2.026106533128022,-1.0198893756421843
99,-0.015916164319225136,1.1663739571184217,-2.03975182005009,-1.018973432519371
100,-0.0012968122834569901,1.2837611264153386,-2.03374789380438,-1.0204389415158748
101,0.006824664454469753,1.3942957831053713,-2.0643133365098114,-1.0208053187650008
102,-0.022083476795006954,1.494551670885092,-2.0577635987872194,-1.018973432519371
103,-0.01745143352156885,1.523607105120512,-2.0497583637929395,-1.0159213811357766
104,-0.008800538759822583,1.5395239640225578,-2.051213861064627,-1.014395355443978
105,0.036935774347721294,1.5357329599245289,-2.0424808774345036,-1.016224783881586
106,0.04277374032568358,1.52470421902733,-2.0206484183591953,-1.016224783881586
107,0.03366411896717498,1.5088503202640227,-2.029381401989318,-1.0098164590992433
108,0.053503338692633275,1.5439790636264514,-2.0424808774345036,-1.0098164590992433
109,0.11900689203449179,1.5793101788633817,-2.0315646478968494,-1.0098164590992433
110,0.12542605434051016,1.6149448519120364,-2.0315646478968494,-1.0052400205625305
111,0.11924070999484288,1.5805311079974187,-2.0315646478968494,-1.0034085439515728
112,0.16982177609966492,1.5416889890484378,-2.0271981560817878,-0.9979141141186941
113,0.19444354826539464,1.485133369961975,-2.0206484183591953,-0.9979141141186941
114,0.26778181831991377,1.4403952349574956,-2.0206484183591953,-0.9979141141186941
115,0.2831002099084541,1.4429270362809086,-2.026106533128022,-0.9979141141186941
116,0.27531790465980305,1.5272963013346341,-2.0233774757436085,-0.9979141141186941
117,0.25762897634369525,1.7344217619838358,-2.0206484183591953,-0.9979141141186941
118,0.2394156722818378,1.971768089223667,-2.0097321888215407,-0.9979141141186941
119,0.22538152806991257,2.216669633111166,-2.0271981560817878,-0.9997435425562996
120,0.20587504767464168,2.3062622454190493,-2.0097321888215407,-0.9974551184706084
121,0.16906377529784247,2.308182194755975,-2.0097321888215407,-0.990589846213535
122,0.1731260268809998,2.1785931496364754,-2.024287161538413,-0.9844851972667843
123,0.2582672691984888,1.959978736267504,-2.005365697006479,-0.9814328727934075
124,0.31883315537219115,1.7191079808361818,-1.9988159592838868,-0.9777704111330937
125,0.39671787216464605,1.464521024288053,-2.0097321888215407,-0.9768547957180145
126,0.4327600146467731,1.2065050174607366,-2.0206484183591953,-0.9695288892741754
127,0.4639817908847398,1.1618850331846726,-2.0097321888215407,-0.9695288892741754
128,0.502309145337086,1.1172650489086227,-1.9878997297462326,-0.9741069663495713
129,0.5448976719221004,1.2854037832263645,-1.9960869018994734,-0.9747939236916798
130,0.49294491259236284,1.66706620182348,-2.0075489429140103,-0.9768547957180145
131,0.4451775961988718,2.369014146839656,-1.9842609865670147,-0.9753284969364363
132,0.39117274172641664,2.8001332949236213,-1.9769835002085787,-0.97227589937328
133,0.3800854797124388,2.825009247609276,-1.9900829756537637,-0.97227589937328
134,0.37774125187500596,2.577985813088809,-1.9988159592838868,-0.97227589937328
135,0.36081884981656565,2.1496961204309435,-1.9878997297462326,-0.966232149447516
136,0.3442553495880721,1.8261935318593625,-1.9813499920236404,-0.962202982830339
137,0.4257477752780396,1.5288877193093595,-1.9966327133763562,-0.9611043426445655
138,0.46472477254771954,1.4470116757493594,-1.9966327133763562,-0.9603719158540478
139,0.48040996191490354,1.4189930744368668,-1.9878997297462326,-0.9559773551109564
140,0.47018309263738534,1.4479183017470791,-1.9878997297462326,-0.9530476479488915
141,0.5398387150489244,1.522172417703917,-2.0097321888215407,-0.9512165809726032
142,0.5470874228142755,1.7207982596244857,-1.9878997297462326,-0.9523611002414522
143,0.5429488513366914,1.888130233441149,-1.9878997297462326,-0.9557946580479962
144,0.4846734420502118,2.0345996285218892,-1.9988159592838868,-0.9535056195102983
145,0.42366562473595537,2.047400630345473,-2.005365697006479,-0.9512165809726032
146,0.4177709979780433,2.0267845338547814,-2.0031824510989487,-0.9501177769329625
147,0.4272054467378072,2.029552100804078,-2.004274074052714,-0.9484695708734986
148,0.4337781280310141,2.038165583613382,-2.011915434729072,-0.9457222330666596
149,0.4327377787192595,1.8726741891715228,-2.004274074052714,-0.9438906745287641
150,0.46053497385574854,1.7266506820033805,-2.0097321888215407,-0.9365664066236078
151,0.46493769435211935,1.6584987239301323,-2.0206484183591953,-0.9365664066236078
152,0.5416026819728226,2.1050292509451975,-2.006093445642323,-0.9335143552400135
153,0.5377390421781906,2.5883079268970652,-2.006093445642323,-0.9319883295482148
154,0.5563257940797095,2.703896713507902,-2.0206484183591953,-0.925578366227192
155,0.6376793643610821,2.5875389137740017,-2.013370932000759,-0.9237470261611213
156,0.6659714360132329,2.335219938344879,-2.015190303590368,-0.9200843460289826
157,0.685460065628935,2.157580490387467,-2.0206484183591953,-0.9109281918781965
158,0.7730270598133185,2.036529385479205,-2.0097321888215407,-0.9072652386562755
159,0.8063345924194527,2.00050738318802,-2.015190303590368,-0.9036022854343574
160,0.8450925503080018,2.0708084061790317,-2.0206484183591953,-0.9036022854343574
161,0.8209139497486385,2.153181700877253,-2.0206484183591953,-0.9036022854343574
162,0.7829048591010186,2.2436031767136324,-2.015190303590368,-0.8898688734775169
163,0.7607572828872705,2.280495138854869,-2.0124612462059543,-0.8884955732453006
164,0.871114346944706,2.3042699589014553,-2.0097321888215407,-0.8880378065012285
165,0.8857156825201002,2.308369065806037,-1.9988159592838868,-0.8825446055723607
166,0.8637803689260233,2.3652260898119413,-2.0206484183591953,-0.8820868388282885
167,0.8858622098687287,2.4739213153364044,-2.015190303590368,-0.8807135385960723
168,0.8627716673299984,2.7372114298336676,-1.9988159592838868,-0.8779648899582847
169,0.8390613182157804,2.8442027128801373,-2.0097321888215407,-0.8779648899582847
170,0.819202081247344,2.9121192880639084,-2.0179193609747816,-0.8688095550768401
171,0.7944042083089496,2.870359636473471,-2.0097321888215407,-0.8651466018549191
172,0.8659352438094614,2.7299019299584453,-2.0097321888215407,-0.861483648633001
173,0.8807318264776436,2.441397141056503,-2.0315646478968494,-0.8569063908269494
174,0.9236201143224797,2.3555087952087357,-2.0097321888215407,-0.8546171474719167
175,0.9318330424119051,2.3330987366374414,-2.005365697006479,-0.8477494174068219
176,0.9905352147414705,2.3619853841179665,-2.015190303590368,-0.8431713403314289
177,1.036982355336931,2.364997022073155,-2.0070031314371275,-0.8385932632560329
178,1.1162640010003801,2.2645086219270016,-2.0097321888215407,-0.8294371091052469
179,1.1409916639163205,2.0700270976489263,-2.0233774757436085,-0.827605837311624
180,1.1808401684618826,1.9268097276913712,-2.015190303590368,-0.8221120219307492
181,1.2049236726350134,1.8604885892145897,-2.005365697006479,-0.8204638158712881
182,1.2082872594590026,1.8058480300074726,-2.0097321888215407,-0.8193650118316446
183,1.1948201296865049,1.7687283397048663,-2.0271981560817878,-0.8105752349299844
184,1.1587498180435691,1.9496881695074977,-2.0097321888215407,-0.8083777907045702
185,1.2332214355340307,2.2760343460469405,-2.0124612462059543,-0.8028837705063607
186,1.2289137232472336,2.2471932441986953,-2.0250149101742565,-0.8003197851779504
187,1.241603996681007,2.1846272761239485,-2.0097321888215407,-0.796473807185338
188,1.2295839411889942,1.987161843143277,-2.004274074052714,-0.7889203486821422
189,1.2314757602729953,1.769497257143825,-2.0097321888215407,-0.786402529181077
190,1.261281439917744,1.5383665691318484,-2.0271981560817878,-0.7849383310155189
191,1.2800888277971743,1.4342171038973788,-1.9988159592838868,-0.7845722814741273
192,1.2605598980240973,1.361812944357289,-2.0097321888215407,-0.7891495392801817
193,1.215676138148793,1.4645451366816093,-2.022831664266726,-0.7876843579914121
194,1.1122562776917657,1.6989192765212822,-2.0233774757436085,-0.7818236328363426
195,1.0179061485001362,2.459861206422296,-2.004274074052714,-0.7809080993481984
196,1.0437190092598487,2.5808898759267787,-2.0097321888215407,-0.7799925658600542
197,1.0372362270665114,2.2753097051669067,-2.026106533128022,-0.7710658071246393
198,1.0309660413656327,1.969729534407035,-2.005365697006479,-0.7680902208795021
199,1.1144255330753323,1.6641493636471627,-2.0075489429140103,-0.7607652975588743
200,1.1283682477944392,1.7151474492757495,-2.0097321888215407,-0.758934066728716
201,1.193923170460639,1.8552900990014367,-2.0097321888215407,-0.7530739969891178
202,1.1991425552047714,1.995432748727138,-1.9988159592838868,-0.7516089795542183
203,1.215147403508348,2.122046572697603,-2.006093445642323,-0.7442830731103791
204,1.2548081088924907,2.228367158035202,-2.005365697006479,-0.7431844329246056
205,1.2308959687788907,2.620938023477214,-1.99335784451506,-0.7424520061340908
206,1.1944326688921374,2.8995835225694315,-2.0097321888215407,-0.7332966712526433
207,1.1828625437901867,2.436277276158037,-2.011915434729072,-0.7303666363828443
208,1.2118221350071248,1.9303671094873887,-2.0184651724516645,-0.7173641765317085
209,1.270332422942112,1.3605510624278399,-2.0124612462059543,-0.7122348950439451
210,1.4042263677996003,1.1036083920081394,-2.0206484183591953,-0.7085731707260376
211,1.413910818788971,1.055247972681639,-2.0206484183591953,-0.7049114464081274
212,1.4449173275521972,1.6479155360511772,-2.0097321888215407,-0.7094895234835203
213,1.390270378355614,2.242819523923048,-2.0206484183591953,-0.7094895234835203
214,1.2622323695367041,2.841078148548466,-2.0206484183591953,-0.7088027709587464
215,1.168058704953467,2.9663842297625083,-2.006093445642323,-0.7024692045037357
216,1.1226427689797744,2.866050837860634,-2.0097321888215407,-0.7003325500633929
217,1.143638093709247,2.336112096906454,-2.015190303590368,-0.6930091014275781
218,1.176231576869474,1.8426175164989074,-1.9988159592838868,-0.6911772151819483
219,1.1543623957694462,1.4845477067140422,-2.0097321888215407,-0.6911772151819483
220,1.1316385859469706,1.3159484926582488,-2.0179193609747816,-0.6811051179083459
221,1.1108084911493388,1.4832842938389659,-2.0024547024631048,-0.6811051179083459
222,1.151061100190305,1.86275136511847,-2.0097321888215407,-0.6811051179083459
223,1.0963584541644282,2.194916809495674,-2.0070031314371275,-0.6811051179083459
224,1.0418826233312477,2.3684089257613925,-1.9988159592838868,-0.6801891747855325
225,0.9807836673073933,2.4544392668156654,-2.005365697006479,-0.6792732316627161
226,0.9357713287419781,2.3492958351357007,-2.0097321888215407,-0.675840288308176
227,0.8916970134721518,2.237954848523049,-2.0097321888215407,-0.6746959738566646
228,0.8919738282546873,2.117317529511353,-2.0031824510989487,-0.6692011343891138
229,0.869473884415303,1.8351030612784414,-2.024287161538413,-0.6661490830055222
230,0.8938408962361908,1.5665874466347374,-2.015190303590368,-0.6600449802383277
231,0.9279230410993515,1.5144443955690903,-2.0097321888215407,-0.6582130939926979
232,0.9560543958094924,1.499353481830458,-2.0097321888215407,-0.6582130939926979
233,0.9444260989392166,1.490023899206175,-2.0206484183591953,-0.6536350169173049
234,0.9114646057853093,1.4049339415006032,-2.0097321888215407,-0.6547336571030785
235,0.9173289357281483,1.4339716933140834,-2.0097321888215407,-0.6554660838935932
236,0.8845169353980702,1.6342010094061417,-2.022831664266726,-0.6554660838935932
237,0.824630122499702,1.7618978344413085,-2.011915434729072,-0.6554660838935932
238,0.7728409642591909,1.7807959228911172,-2.0097321888215407,-0.6536350169173049
239,0.711431560192765,1.6605293319303442,-2.015190303590368,-0.6536350169173049
240,0.6815447694364372,1.5321639907838347,-2.0097321888215407,-0.6536350169173049
241,0.6412160759241624,1.5105683283049056,-2.0075489429140103,-0.6514387196689663
242,0.6192984989651137,1.4822995609092717,-2.0097321888215407,-0.6508896453568802
243,0.6092900672416283,1.4495820569024738,-2.022831664266726,-0.6463091104734657
244,0.6202573987267219,1.401975149874612,-1.99335784451506,-0.6463091104734657
245,0.6184000943839838,1.3540680435469923,-2.015190303590368,-0.6463091104734657
246,0.5951057558969907,1.3057106382696932,-2.0271981560817878,-0.6435632473514397
247,0.5653199065835298,1.2767781772414084,-2.011915434729072,-0.6417326719367528
248,0.5800615235182133,1.276983132586638,-2.011915434729072,-0.6444785350587817
249,0.5761006862216905,1.3157448768904358,-2.0140986806366024,-0.6463091104734657
250,0.4923229161538358,1.412341804632085,-2.0097321888215407,-0.6476842540616966
251,0.42616267356670157,1.579752813516515,-1.9988159592838868,-0.6481426352577755
252,0.36745235417044647,1.6779130281070693,-2.0162819265441336,-0.643563738913044
253,0.37733171409939764,1.6013829701139943,-2.0140986806366024,-0.6424650987272704
254,0.3821644499022202,1.5451635849599048,-2.0015450166683,-0.6417326719367528
255,0.38764760270772997,1.5024846483651348,-2.0097321888215407,-0.6371537755920182
256,0.3777472615851448,1.2115284327849776,-2.0097321888215407,-0.6371537755920182
257,0.4154172462053834,0.9493704525756331,-2.0070031314371275,-0.629827869148182
258,0.45201130437227915,0.8024054138495827,-2.0097321888215407,-0.629827869148182
259,0.49761019407157914,0.788821094129769,-2.0206484183591953,-0.629827869148182
260,0.48583686371937057,0.864157253747432,-2.0206484183591953,-0.6270824975877572
261,0.46313512374410004,0.864157253747432,-2.000999205191418,-0.6267162841925014
262,0.4725008032708936,0.8718284395260147,-2.0097321888215407,-0.6252514306114689
263,0.45945546041017177,0.9101843684188871,-2.0097321888215407,-0.6266247308436852
264,0.4479171593772669,0.8434179161341246,-1.9988159592838868,-0.6206725342667345
265,0.41377352199569134,0.7503708685549396,-2.0097321888215407,-0.6206725342667345
266,0.4355806027576182,0.6303581275152178,-2.0206484183591953,-0.6179255241676298
267,0.47606284236640956,0.5653220265204318,-2.0206484183591953,-0.6179255241676298
268,0.4564560551719227,0.7201924857053218,-2.005365697006479,-0.6206725342667345
269,0.4058259200406425,0.7624632339234556,-2.0097321888215407,-0.6206725342667345
270,0.37082996878793206,0.8131836537692724,-2.0097321888215407,-0.6206725342667345
271,0.3419625281719579,1.010302471092577,-1.9922662215612943,-0.6325748792472866
272,0.19938225272207774,1.1859451832216719,-2.0124612462059543,-0.6318881267225097
273,0.09527771848776057,1.3293737375594668,-2.011915434729072,-0.629827869148182
274,0.06416258977832004,1.452186195406556,-1.9933578445150597,-0.6284551833679697
275,0.08256606863487494,1.5612545889265266,-2.000999205191418,-0.6270824975877572
276,0.08916827113099172,1.316320895180943,-2.0097321888215407,-0.6270824975877572
277,0.11364931506155337,0.9828866796189817,-2.0024547024631048,-0.6270824975877572
278,0.11564736219288858,1.0104551829184296,-1.9922662215612943,-0.6287297205240127
279,0.10937942628093178,1.0472667704144831,-2.004274074052714,-0.629827869148182
280,0.08619816280162737,1.1210506946969707,-2.0097321888215407,-0.629827869148182
281,0.05008873810455153,1.2050797070860728,-1.9878997297462326,-0.629827869148182
282,0.03307305318836298,1.3044763516350895,-1.9900829756537637,-0.6344084040315965
283,0.019980784593248976,1.0674006190340597,-2.0024547024631048,-0.6328815590704593
284,-0.03369030867000667,0.6060099683329717,-2.0031824510989487,-0.629827869148182
285,-0.06974566366823658,0.5773430115492885,-2.0070031314371275,-0.6318881267225097
286,-0.021914351566523688,0.5442152619576907,-2.0097321888215407,-0.6325748792472866
287,-0.01367095989684921,0.49324434113436444,-2.0206484183591953,-0.6325748792472866
288,-0.0416093455539016,0.4235408140138588,-1.9988159592838868,-0.6325748792472866
289,-0.05397368552580745,0.32573837744756284,-2.0097321888215407,-0.6325748792472866
290,-0.060274651558041195,0.33644157886111176,-2.0097321888215407,-0.6325748792472866
291,-0.06427617510585414,0.41948187226123773,-2.0250149101742565,-0.6371537755920182
292,-0.08979277290767165,0.4828786910599679,-2.0015450166683,-0.6387562664222739
293,-0.13405902873118689,0.5413646412083493,-2.0097321888215407,-0.643563738913044
294,-0.18983653624182925,0.606186792552381,-2.0206484183591953,-0.643563738913044
295,-0.24917960477783252,0.6581409632018406,-2.011915434729072,-0.643563738913044
296,-0.2635990481718599,0.6586232110729694,-2.0070031314371275,-0.6490581687459226
297,-0.2613153840016326,0.6298691817569914,-2.0097321888215407,-0.6508896453568802
298,-0.3475533205158077,0.5572607366603943,-2.0140986806366024,-0.6463091104734657
299,-0.3709182174514678,0.5029755186308437,-1.9922662215612943,-0.6463091104734657
300,-0.3142516503733532,0.45327110736805803,-2.0097321888215407,-0.6463091104734657
301,-0.2873765861878652,0.3693468255772352,-2.015190303590368,-0.6467674916695446
302,-0.27004253439442905,0.2626092967677116,-2.0184651724516645,-0.6481426352577755
303,-0.2654195366193689,0.25780289298547865,-2.004274074052714,-0.6481426352577755
304,-0.2771617568766423,0.2747431890362429,-2.0097321888215407,-0.6481426352577755
305,-0.2754612143675324,0.2767391593917471,-2.026106533128022,-0.6522619215024232
306,-0.2695450810657304,0.3489450614737043,-1.9966327133763562,-0.6536350169173049
307,-0.3039936744252344,0.5264658611453548,-2.0097321888215407,-0.6646230573137207
308,-0.34428441487727934,0.6917837803113603,-2.0233774757436085,-0.6657675765825697
309,-0.48064930941597506,0.8489664458069266,-2.0184651724516645,-0.6692011343891138
310,-0.5182138672835647,1.034832812803927,-1.9988159592838868,-0.6742371830259164
311,-0.5764204611085345,1.1798065696954454,-2.005365697006479,-0.6792732316627161
312,-0.715792368048484,1.1612098861651061,-2.0179193609747816,-0.675840288308176
313,-0.7107661101622686,0.9116677112010676,-1.9878997297462326,-0.6746959738566646
314,-0.6424786356461684,0.5081618752812346,-2.0097321888215407,-0.671947325218877
315,-0.575754095545068,0.04535127251516368,-2.0097321888215407,-0.6682851912663003
316,-0.5320677353154782,-0.3847870369820068,-2.004274074052714,-0.6627919903374324
317,-0.384073472945341,-0.684236173403686,-2.005365697006479,-0.6600446525305905
318,-0.32509390369607755,-0.8810977918623839,-2.0097321888215407,-0.6582130939926979
319,-0.23125600641236665,-0.9240781333766095,-2.0097321888215407,-0.6582130939926979
320,-0.19731985726962806,-0.5815736391052018,-1.9960869018994734,-0.6609601040918026
321,-0.18361360595331444,-0.19048267181770895,-2.013370932000759,-0.6692011343891138
322,-0.2882014427035534,0.009469351748450205,-2.0184651724516645,-0.6713980870529237
323,-0.3659201863690553,0.19359761704326126,-2.011915434729072,-0.6884293858135022
324,-0.4529005129921211,0.3671767101571551,-2.0206484183591953,-0.6908708084485552
325,-0.6543018756993874,0.6766994687757201,-2.0124612462059543,-0.6957536537186613
326,-0.7868980564689542,0.6932313850816519,-2.0015450166683,-0.7003325500633929
327,-0.846071472257473,0.6546687785297262,-2.015190303590368,-0.7026219982357601
328,-0.867375098541403,0.6433359535582245,0.9185463846541801,-0.7049114464081274
329,-0.8784178638739158,0.844119854702095,1.5817073290666703,-0.7168154299273596
330,-0.9738574199645992,1.0944095138663832,0.6974927365166845,-0.7179595395615392
331,-1.0229231145436484,1.3306054789969706,-1.130975711040383,-0.7213918684640725
332,-1.0459981745166946,1.4482317628633128,-2.0424808774345036,-0.7282595985291674
333,-1.0146287762839434,1.4868115925535008,-1.8678212048320373,-0.7305488418842001
334,-1.04578793853337,1.5722364446140291,-1.9824416149774058,-0.7278001932464153
335,-1.0742076009546218,1.5573958022110537,-1.845988745756729,-0.7278001932464153
336,-1.0402850147517309,1.1414931819540617,-1.7368264503801878,-0.7278001932464153
337,-0.9868372878038342,0.7784545733300432,-1.6058316959283379,-0.7278001932464153
338,-0.9380980043815612,0.6268720112379472,-1.616747925465992,-0.7213918684640725
339,-0.8947752436005468,0.44036050375556507,-1.4311720233258718,-0.7213918684640725
340,-0.8228661750741161,0.11413321471211947,-1.3503919247472314,-0.6930091014275781
341,-0.7207344386277121,-0.17021888418841924,-1.0409168173547365,-0.6918641725240599
342,-0.4520826333903471,-0.3917581978746391,-1.0818526781209397,-0.6884293858135022
343,-0.1819884797418986,-0.42880655567963877,-1.0381877599703229,-0.7072000753111531
344,-0.054840209022692786,-0.3428609428971674,-0.9945228418197063,-0.7259707648088071
345,-0.4651482808529311,-0.16917635806145717,-1.1691825144221728,-0.6957536537186613
346,-0.5252478135198595,0.08611662276575188,-1.242867063801338,-0.7026211789664216
347,-0.20407642798832626,0.46382219758027143,-1.212847432572789,-0.7232237547097023
348,-0.36127697174074974,0.539363312543178,-1.2565123507234055,-0.7129230812900644
349,-0.5025100632244637,0.43979520208441913,-1.1953814653125423,-0.711869992479632
350,-0.36665335217214173,0.19087492593752184,-1.2783448097987138,-0.7213918684640725
